ano,rodada,data,mandante,visitante,gols_mandante,gols_visitante
2022,24,27/08/2022,Goiás,Atlético-GO,2,1
2022,24,27/08/2022,Coritiba,Avaí,1,0
2022,24,27/08/2022,Fluminense,Palmeiras,1,1
2022,24,27/08/2022,São Paulo,Fortaleza,0,1
2022,24,27/08/2022,Ceará,Athletico-PR,0,0
2022,24,28/08/2022,América-MG,Atlético-MG,1,1
2022,24,28/08/2022,Botafogo,Flamengo,0,1
2022,24,28/08/2022,Cuiabá,Santos,0,0
2022,24,29/08/2022,Internacional,Juventude,4,0
2022,24,29/08/2022,Corinthians,Bragantino,1,0
2022,25,03/09/2022,Juventude,Avaí,1,1
2022,25,03/09/2022,Bragantino,Palmeiras,2,2
2022,25,03/09/2022,Athletico-PR,Fluminense,1,0
2022,25,03/09/2022,América-MG,Coritiba,2,0
2022,25,04/09/2022,Flamengo,Ceará,1,1
2022,25,04/09/2022,Corinthians,Internacional,2,2
2022,25,04/09/2022,Fortaleza,Botafogo,1,3
2022,25,04/09/2022,Atlético-GO,Atlético-MG,0,2
2022,25,04/09/2022,Cuiabá,São Paulo,1,1
2022,25,05/09/2022,Santos,Goiás,1,2
2022,26,10/09/2022,Internacional,Cuiabá,1,0
2022,26,10/09/2022,Ceará,Santos,2,1
2022,26,10/09/2022,Atlético-MG,Bragantino,1,1
2022,26,10/09/2022,Fluminense,Fortaleza,2,1
2022,26,10/09/2022,Goiás,Flamengo,1,1
2022,26,10/09/2022,Palmeiras,Juventude,2,1
2022,26,11/09/2022,Botafogo,América-MG,0,0
2022,26,11/09/2022,Avaí,Athletico-PR,1,1
2022,26,11/09/2022,São Paulo,Corinthians,1,1
2022,26,11/09/2022,Coritiba,Atlético-GO,2,0
2022,27,17/09/2022,Avaí,Atlético-MG,1,0
2022,27,17/09/2022,Botafogo,Coritiba,2,0
2022,27,18/09/2022,Bragantino,Goiás,1,1
2022,27,18/09/2022,Flamengo,Fluminense,1,2
2022,27,18/09/2022,Ceará,São Paulo,0,2
2022,27,18/09/2022,América-MG,Corinthians,1,0
2022,27,18/09/2022,Juventude,Fortaleza,1,1
2022,27,18/09/2022,Palmeiras,Santos,1,0
2022,27,18/09/2022,Athletico-PR,Cuiabá,2,2
2022,27,19/09/2022,Atlético-GO,Internacional,1,2
2022,28,25/09/2022,São Paulo,Avaí,4,0
2022,28,27/09/2022,Santos,Athletico-PR,2,0
2022,28,28/09/2022,Fluminense,Juventude,4,0
2022,28,28/09/2022,Corinthians,Atlético-GO,2,1
2022,28,28/09/2022,Internacional,Bragantino,0,0
2022,28,28/09/2022,Fortaleza,Flamengo,3,2
2022,28,28/09/2022,Cuiabá,América-MG,2,1
2022,28,28/09/2022,Atlético-MG,Palmeiras,0,1
2022,28,28/09/2022,Goiás,Botafogo,0,1
2022,28,28/09/2022,Coritiba,Ceará,1,0
2022,29,01/10/2022,Atlético-MG,Fluminense,2,0
2022,29,01/10/2022,Internacional,Santos,1,0
2022,29,01/10/2022,Flamengo,Bragantino,4,1
2022,29,01/10/2022,Ceará,América-MG,1,2
2022,29,01/10/2022,Goiás,Fortaleza,0,1
2022,29,01/10/2022,Avaí,Atlético-GO,1,2
2022,29,01/10/2022,Athletico-PR,Juventude,2,0
2022,29,01/10/2022,Corinthians,Cuiabá,2,0
2022,29,03/10/2022,Botafogo,Palmeiras,1,3
2022,29,20/10/2022,São Paulo,Coritiba,3,1
2022,30,04/10/2022,Juventude,Corinthians,2,2
2022,30,05/10/2022,Bragantino,Cuiabá,2,1
2022,30,05/10/2022,Ceará,Goiás,1,1
2022,30,05/10/2022,Atlético-GO,Fluminense,3,2
2022,30,05/10/2022,Athletico-PR,Fortaleza,1,1
2022,30,05/10/2022,Flamengo,Internacional,0,0
2022,30,05/10/2022,Santos,Atlético-MG,1,2
2022,30,06/10/2022,Palmeiras,Coritiba,4,0
2022,30,06/10/2022,Avaí,Botafogo,1,2
2022,30,06/10/2022,América-MG,São Paulo,1,2
2022,31,08/10/2022,Cuiabá,Flamengo,1,2
2022,31,08/10/2022,Corinthians,Athletico-PR,2,1
2022,31,09/10/2022,Internacional,Goiás,4,2
2022,31,09/10/2022,São Paulo,Botafogo,0,1
2022,31,09/10/2022,Fortaleza,Avaí,2,0
2022,31,09/10/2022,Atlético-MG,Ceará,0,0
2022,31,09/10/2022,Fluminense,América-MG,0,2
2022,31,09/10/2022,Coritiba,Bragantino,2,1
2022,31,10/10/2022,Atlético-GO,Palmeiras,1,1
2022,31,10/10/2022,Santos,Juventude,4,1
2022,32,15/10/2022,América-MG,Fortaleza,1,2
2022,32,15/10/2022,Flamengo,Atlético-MG,1,0
2022,32,16/10/2022,Palmeiras,São Paulo,0,0
2022,32,16/10/2022,Ceará,Cuiabá,1,1
2022,32,16/10/2022,Botafogo,Internacional,0,1
2022,32,16/10/2022,Juventude,Atlético-GO,1,1
2022,32,16/10/2022,Athletico-PR,Coritiba,1,0
2022,32,16/10/2022,Avaí,Fluminense,0,3
2022,32,17/10/2022,Bragantino,Santos,0,2
2022,32,29/10/2022,Goiás,Corinthians,0,0
2022,33,22/10/2022,Bragantino,Athletico-PR,4,2
2022,33,22/10/2022,América-MG,Flamengo,1,2
2022,33,22/10/2022,Santos,Corinthians,0,1
2022,33,22/10/2022,Palmeiras,Avaí,3,0
2022,33,23/10/2022,Fluminense,Botafogo,2,2
2022,33,23/10/2022,Juventude,São Paulo,1,2
2022,33,23/10/2022,Atlético-GO,Ceará,1,0
2022,33,23/10/2022,Cuiabá,Goiás,1,2
2022,33,23/10/2022,Coritiba,Internacional,1,1
2022,33,24/10/2022,Fortaleza,Atlético-MG,0,0
2022,34,25/10/2022,Flamengo,Santos,3,2
2022,34,25/10/2022,Athletico-PR,Palmeiras,1,3
2022,34,26/10/2022,Botafogo,Bragantino,2,1
2022,34,26/10/2022,Corinthians,Fluminense,0,2
2022,34,26/10/2022,Internacional,Ceará,2,1
2022,34,26/10/2022,Goiás,América-MG,2,2
2022,34,27/10/2022,São Paulo,Atlético-GO,2,1
2022,34,27/10/2022,Fortaleza,Coritiba,3,1
2022,34,27/10/2022,Cuiabá,Avaí,1,0
2022,34,27/10/2022,Atlético-MG,Juventude,1,0
2022,35,31/10/2022,Ceará,Fluminense,0,1
2022,35,01/11/2022,Botafogo,Cuiabá,0,2
2022,35,01/11/2022,São Paulo,Atlético-MG,2,2
2022,35,02/11/2022,América-MG,Internacional,1,0
2022,35,02/11/2022,Athletico-PR,Goiás,3,2
2022,35,02/11/2022,Juventude,Coritiba,0,1
2022,35,02/11/2022,Atlético-GO,Santos,2,3
2022,35,02/11/2022,Avaí,Bragantino,1,2
2022,35,02/11/2022,Flamengo,Corinthians,1,2
2022,35,02/11/2022,Palmeiras,Fortaleza,4,0
2022,36,05/11/2022,Fluminense,São Paulo,3,1
2022,36,05/11/2022,Santos,Avaí,1,1
2022,36,05/11/2022,Bragantino,América-MG,1,4
2022,36,05/11/2022,Goiás,Juventude,1,0
2022,36,05/11/2022,Corinthians,Ceará,1,0
2022,36,05/11/2022,Internacional,Athletico-PR,2,0
2022,36,06/11/2022,Fortaleza,Atlético-GO,1,1
2022,36,06/11/2022,Coritiba,Flamengo,1,0
2022,36,06/11/2022,Cuiabá,Palmeiras,1,1
2022,36,07/11/2022,Atlético-MG,Botafogo,0,2
2022,37,08/11/2022,São Paulo,Internacional,0,1
2022,37,09/11/2022,Fluminense,Goiás,3,0
2022,37,09/11/2022,Avaí,Ceará,2,0
2022,37,09/11/2022,Coritiba,Corinthians,2,2
2022,37,09/11/2022,Fortaleza,Bragantino,6,0
2022,37,09/11/2022,Palmeiras,América-MG,2,1
2022,37,09/11/2022,Juventude,Flamengo,2,2
2022,37,09/11/2022,Atlético-GO,Athletico-PR,1,1
2022,37,10/11/2022,Atlético-MG,Cuiabá,3,0
2022,37,10/11/2022,Botafogo,Santos,3,0
2022,38,13/11/2022,América-MG,Atlético-GO,1,1
2022,38,13/11/2022,Flamengo,Avaí,1,2
2022,38,13/11/2022,Bragantino,Fluminense,0,1
2022,38,13/11/2022,Corinthians,Atlético-MG,0,1
2022,38,13/11/2022,Santos,Fortaleza,0,2
2022,38,13/11/2022,Internacional,Palmeiras,3,0
2022,38,13/11/2022,Ceará,Juventude,4,1
2022,38,13/11/2022,Goiás,São Paulo,0,4
2022,38,13/11/2022,Cuiabá,Coritiba,2,1
2022,38,13/11/2022,Athletico-PR,Botafogo,3,0
2023,1,15/04/2023,Palmeiras,Cuiabá,2,1
2023,1,15/04/2023,América-MG,Fluminense,0,3
2023,1,15/04/2023,Botafogo,São Paulo,2,1
2023,1,15/04/2023,Bragantino,Bahia,2,1
2023,1,15/04/2023,Athletico-PR,Goiás,2,0
2023,1,15/04/2023,Fortaleza,Internacional,1,1
2023,1,15/04/2023,Atlético-MG,Vasco da Gama,1,2
2023,1,16/04/2023,Flamengo,Coritiba,3,0
2023,1,16/04/2023,Corinthians,Cruzeiro,2,1
2023,1,16/04/2023,Grêmio,Santos,1,0
2023,2,22/04/2023,Fluminense,Athletico-PR,2,0
2023,2,22/04/2023,São Paulo,América-MG,3,0
2023,2,22/04/2023,Cuiabá,Bragantino,1,1
2023,2,22/04/2023,Cruzeiro,Grêmio,1,0
2023,2,23/04/2023,Internacional,Flamengo,2,1
2023,2,23/04/2023,Vasco da Gama,Palmeiras,2,2
2023,2,23/04/2023,Santos,Atlético-MG,0,0
2023,2,23/04/2023,Coritiba,Fortaleza,0,3
2023,2,23/04/2023,Goiás,Corinthians,3,1
2023,2,24/04/2023,Bahia,Botafogo,1,2
2023,3,29/04/2023,Coritiba,São Paulo,1,1
2023,3,29/04/2023,Fortaleza,Fluminense,4,2
2023,3,29/04/2023,Palmeiras,Corinthians,2,1
2023,3,29/04/2023,Santos,América-MG,3,2
2023,3,29/04/2023,Bragantino,Cruzeiro,0,3
2023,3,29/04/2023,Atlético-MG,Athletico-PR,2,1
2023,3,30/04/2023,Flamengo,Botafogo,2,3
2023,3,30/04/2023,Internacional,Goiás,1,0
2023,3,30/04/2023,Cuiabá,Grêmio,1,2
2023,3,01/05/2023,Vasco da Gama,Bahia,0,1
2023,4,06/05/2023,Cruzeiro,Santos,2,1
2023,4,06/05/2023,Fluminense,Vasco da Gama,1,1
2023,4,07/05/2023,América-MG,Cuiabá,1,2
2023,4,07/05/2023,São Paulo,Internacional,2,0
2023,4,07/05/2023,Athletico-PR,Flamengo,2,1
2023,4,07/05/2023,Bahia,Coritiba,3,1
2023,4,07/05/2023,Botafogo,Atlético-MG,2,0
2023,4,07/05/2023,Goiás,Palmeiras,0,5
2023,4,07/05/2023,Grêmio,Bragantino,3,3
2023,4,08/05/2023,Corinthians,Fortaleza,1,1
2023,5,10/05/2023,Santos,Bahia,3,0
2023,5,10/05/2023,Bragantino,América-MG,2,2
2023,5,10/05/2023,Internacional,Athletico-PR,0,2
2023,5,10/05/2023,Flamengo,Goiás,2,0
2023,5,10/05/2023,Cuiabá,Atlético-MG,0,4
2023,5,10/05/2023,Palmeiras,Grêmio,4,1
2023,5,10/05/2023,Cruzeiro,Fluminense,0,2
2023,5,11/05/2023,Coritiba,Vasco da Gama,1,1
2023,5,11/05/2023,Botafogo,Corinthians,3,0
2023,5,11/05/2023,Fortaleza,São Paulo,0,0
2023,6,13/05/2023,Bahia,Flamengo,2,3
2023,6,13/05/2023,Fluminense,Cuiabá,2,0
2023,6,13/05/2023,Palmeiras,Bragantino,1,1
2023,6,13/05/2023,Atlético-MG,Internacional,2,0
2023,6,14/05/2023,Vasco da Gama,Santos,0,1
2023,6,14/05/2023,Corinthians,São Paulo,1,1
2023,6,14/05/2023,Grêmio,Fortaleza,0,0
2023,6,14/05/2023,Goiás,Botafogo,2,1
2023,6,14/05/2023,Athletico-PR,Coritiba,3,2
2023,6,14/05/2023,América-MG,Cruzeiro,0,4
2023,7,20/05/2023,Bahia,Goiás,1,1
2023,7,20/05/2023,Botafogo,Fluminense,1,0
2023,7,20/05/2023,São Paulo,Vasco da Gama,4,2
2023,7,20/05/2023,Bragantino,Athletico-PR,2,0
2023,7,20/05/2023,Coritiba,Atlético-MG,1,2
2023,7,20/05/2023,América-MG,Fortaleza,2,1
2023,7,20/05/2023,Santos,Palmeiras,0,0
2023,7,21/05/2023,Flamengo,Corinthians,1,0
2023,7,21/05/2023,Grêmio,Internacional,3,1
2023,7,22/05/2023,Cruzeiro,Cuiabá,0,1
2023,8,27/05/2023,Athletico-PR,Grêmio,1,2
2023,8,27/05/2023,Fortaleza,Vasco da Gama,2,0
2023,8,27/05/2023,Flamengo,Cruzeiro,1,1
2023,8,27/05/2023,Cuiabá,Coritiba,1,1
2023,8,27/05/2023,São Paulo,Goiás,2,1
2023,8,28/05/2023,Corinthians,Fluminense,2,0
2023,8,28/05/2023,Internacional,Bahia,2,0
2023,8,28/05/2023,Atlético-MG,Palmeiras,1,1
2023,8,28/05/2023,Botafogo,América-MG,2,0
2023,8,29/05/2023,Bragantino,Santos,2,0
2023,9,03/06/2023,Fortaleza,Bahia,0,0
2023,9,03/06/2023,Cruzeiro,Atlético-MG,0,1
2023,9,03/06/2023,Athletico-PR,Botafogo,1,0
2023,9,03/06/2023,América-MG,Corinthians,2,0
2023,9,03/06/2023,Santos,Internacional,1,1
2023,9,04/06/2023,Fluminense,Bragantino,2,1
2023,9,04/06/2023,Grêmio,São Paulo,2,1
2023,9,04/06/2023,Palmeiras,Coritiba,3,1
2023,9,04/06/2023,Goiás,Cuiabá,0,1
2023,9,05/06/2023,Vasco da Gama,Flamengo,1,4
2023,10,10/06/2023,Coritiba,Santos,0,0
2023,10,10/06/2023,Corinthians,Cuiabá,1,1
2023,10,10/06/2023,Atlético-MG,Bragantino,1,1
2023,10,10/06/2023,Bahia,Cruzeiro,2,2
2023,10,10/06/2023,Botafogo,Fortaleza,2,0
2023,10,11/06/2023,América-MG,Athletico-PR,2,2
2023,10,11/06/2023,São Paulo,Palmeiras,0,2
2023,10,11/06/2023,Internacional,Vasco da Gama,2,1
2023,10,11/06/2023,Flamengo,Grêmio,3,0
2023,10,11/06/2023,Goiás,Fluminense,2,2
2023,11,21/06/2023,São Paulo,Athletico-PR,2,1
2023,11,21/06/2023,Cruzeiro,Fortaleza,0,1
2023,11,21/06/2023,Santos,Corinthians,0,2
2023,11,21/06/2023,Fluminense,Atlético-MG,1,1
2023,11,21/06/2023,Bahia,Palmeiras,1,0
2023,11,22/06/2023,Grêmio,América-MG,3,1
2023,11,22/06/2023,Vasco da Gama,Goiás,0,1
2023,11,22/06/2023,Coritiba,Internacional,0,1
2023,11,22/06/2023,Cuiabá,Botafogo,0,1
2023,11,22/06/2023,Bragantino,Flamengo,4,0
2023,12,24/06/2023,Athletico-PR,Corinthians,1,0
2023,12,24/06/2023,Fluminense,Bahia,2,1
2023,12,24/06/2023,Fortaleza,Atlético-MG,2,1
2023,12,24/06/2023,Cruzeiro,São Paulo,1,0
2023,12,25/06/2023,Palmeiras,Botafogo,0,1
2023,12,25/06/2023,Grêmio,Coritiba,5,1
2023,12,25/06/2023,Santos,Flamengo,2,3
2023,12,25/06/2023,Bragantino,Goiás,2,0
2023,12,25/06/2023,América-MG,Internacional,1,2
2023,12,26/06/2023,Vasco da Gama,Cuiabá,1,0
2023,13,01/07/2023,São Paulo,Fluminense,1,0
2023,13,01/07/2023,Flamengo,Fortaleza,2,0
2023,13,01/07/2023,Bahia,Grêmio,1,2
2023,13,01/07/2023,Internacional,Cruzeiro,0,0
2023,13,02/07/2023,Corinthians,Bragantino,0,1
2023,13,02/07/2023,Botafogo,Vasco da Gama,2,0
2023,13,02/07/2023,Atlético-MG,América-MG,2,2
2023,13,02/07/2023,Athletico-PR,Palmeiras,2,2
2023,13,02/07/2023,Cuiabá,Santos,3,0
2023,13,03/07/2023,Goiás,Coritiba,1,2
2023,14,08/07/2023,Vasco da Gama,Cruzeiro,0,1
2023,14,08/07/2023,Cuiabá,Bahia,1,1
2023,14,08/07/2023,Atlético-MG,Corinthians,0,1
2023,14,08/07/2023,Coritiba,América-MG,3,1
2023,14,08/07/2023,Palmeiras,Flamengo,1,1
2023,14,09/07/2023,Santos,Goiás,4,3
2023,14,09/07/2023,Fluminense,Internacional,2,0
2023,14,09/07/2023,Bragantino,São Paulo,0,0
2023,14,09/07/2023,Grêmio,Botafogo,0,2
2023,14,09/07/2023,Fortaleza,Athletico-PR,1,0
2023,15,15/07/2023,Botafogo,Bragantino,2,0
2023,15,16/07/2023,Cruzeiro,Coritiba,0,0
2023,15,16/07/2023,Fluminense,Flamengo,0,0
2023,15,16/07/2023,São Paulo,Santos,4,1
2023,15,16/07/2023,Fortaleza,Cuiabá,0,1
2023,15,16/07/2023,Internacional,Palmeiras,0,0
2023,15,16/07/2023,Athletico-PR,Bahia,2,0
2023,15,17/07/2023,Goiás,Atlético-MG,0,0
2023,15,18/09/2023,Corinthians,Grêmio,4,4
2023,15,25/09/2023,América-MG,Vasco da Gama,0,1
2023,16,22/07/2023,Flamengo,América-MG,1,1
2023,16,22/07/2023,Palmeiras,Fortaleza,3,1
2023,16,22/07/2023,Bahia,Corinthians,0,0
2023,16,22/07/2023,Cuiabá,São Paulo,2,1
2023,16,22/07/2023,Grêmio,Atlético-MG,1,0
2023,16,23/07/2023,Santos,Botafogo,2,2
2023,16,23/07/2023,Bragantino,Internacional,0,0
2023,16,23/07/2023,Cruzeiro,Goiás,0,1
2023,16,23/07/2023,Vasco da Gama,Athletico-PR,0,2
2023,16,24/07/2023,Coritiba,Fluminense,2,0
2023,17,29/07/2023,Fluminense,Santos,1,0
2023,17,29/07/2023,Internacional,Cuiabá,1,2
2023,17,29/07/2023,Athletico-PR,Cruzeiro,3,3
2023,17,29/07/2023,Corinthians,Vasco da Gama,3,1
2023,17,29/07/2023,Fortaleza,Bragantino,0,3
2023,17,29/07/2023,Atlético-MG,Flamengo,1,2
2023,17,30/07/2023,São Paulo,Bahia,0,0
2023,17,30/07/2023,Botafogo,Coritiba,4,1
2023,17,30/07/2023,América-MG,Palmeiras,1,4
2023,17,30/07/2023,Goiás,Grêmio,1,1
2023,18,05/08/2023,Santos,Athletico-PR,1,1
2023,18,05/08/2023,Goiás,Fortaleza,1,0
2023,18,05/08/2023,Internacional,Corinthians,2,2
2023,18,05/08/2023,Fluminense,Palmeiras,2,1
2023,18,06/08/2023,Vasco da Gama,Grêmio,1,0
2023,18,06/08/2023,São Paulo,Atlético-MG,0,2
2023,18,06/08/2023,Cruzeiro,Botafogo,0,0
2023,18,06/08/2023,Coritiba,Bragantino,0,1
2023,18,06/08/2023,Bahia,América-MG,3,1
2023,18,06/08/2023,Cuiabá,Flamengo,3,0
2023,19,12/08/2023,Botafogo,Internacional,3,1
2023,19,13/08/2023,Atlético-MG,Bahia,1,0
2023,19,13/08/2023,Corinthians,Coritiba,3,1
2023,19,13/08/2023,Grêmio,Fluminense,2,1
2023,19,13/08/2023,América-MG,Goiás,0,1
2023,19,13/08/2023,Flamengo,São Paulo,1,1
2023,19,13/08/2023,Fortaleza,Santos,4,0
2023,19,14/08/2023,Palmeiras,Cruzeiro,1,0
2023,19,14/08/2023,Bragantino,Vasco da Gama,1,1
2023,19,15/08/2023,Athletico-PR,Cuiabá,2,0
2023,20,19/08/2023,São Paulo,Botafogo,0,0
2023,20,19/08/2023,Internacional,Fortaleza,0,1
2023,20,19/08/2023,Fluminense,América-MG,3,1
2023,20,19/08/2023,Cuiabá,Palmeiras,0,2
2023,20,19/08/2023,Cruzeiro,Corinthians,1,1
2023,20,20/08/2023,Vasco da Gama,Atlético-MG,1,0
2023,20,20/08/2023,Santos,Grêmio,2,1
2023,20,20/08/2023,Coritiba,Flamengo,2,3
2023,20,20/08/2023,Bahia,Bragantino,4,0
2023,20,21/08/2023,Goiás,Athletico-PR,1,1
2023,21,26/08/2023,Flamengo,Internacional,0,0
2023,21,26/08/2023,Corinthians,Goiás,1,1
2023,21,27/08/2023,Bragantino,Cuiabá,2,0
2023,21,27/08/2023,Botafogo,Bahia,3,0
2023,21,27/08/2023,Atlético-MG,Santos,2,0
2023,21,27/08/2023,América-MG,São Paulo,2,1
2023,21,27/08/2023,Palmeiras,Vasco da Gama,1,0
2023,21,27/08/2023,Athletico-PR,Fluminense,2,2
2023,21,27/08/2023,Fortaleza,Coritiba,3,1
2023,21,27/08/2023,Grêmio,Cruzeiro,3,0
2023,22,02/09/2023,Goiás,Internacional,0,0
2023,22,02/09/2023,Athletico-PR,Atlético-MG,1,1
2023,22,02/09/2023,Botafogo,Flamengo,1,2
2023,22,03/09/2023,Grêmio,Cuiabá,2,0
2023,22,03/09/2023,Fluminense,Fortaleza,1,0
2023,22,03/09/2023,Corinthians,Palmeiras,0,0
2023,22,03/09/2023,Cruzeiro,Bragantino,0,0
2023,22,03/09/2023,Bahia,Vasco da Gama,1,1
2023,22,03/09/2023,América-MG,Santos,2,0
2023,22,27/09/2023,São Paulo,Coritiba,2,1
2023,23,13/09/2023,Flamengo,Athletico-PR,0,3
2023,23,13/09/2023,Internacional,São Paulo,2,1
2023,23,14/09/2023,Santos,Cruzeiro,0,3
2023,23,14/09/2023,Fortaleza,Corinthians,2,1
2023,23,14/09/2023,Coritiba,Bahia,2,4
2023,23,14/09/2023,Bragantino,Grêmio,2,0
2023,23,15/09/2023,Cuiabá,América-MG,2,2
2023,23,15/09/2023,Palmeiras,Goiás,1,0
2023,23,16/09/2023,Vasco da Gama,Fluminense,4,2
2023,23,16/09/2023,Atlético-MG,Botafogo,1,0
2023,24,18/09/2023,Bahia,Santos,1,2
2023,24,19/09/2023,América-MG,Bragantino,0,2
2023,24,20/09/2023,Goiás,Flamengo,0,0
2023,24,20/09/2023,Fluminense,Cruzeiro,1,0
2023,24,20/09/2023,São Paulo,Fortaleza,1,2
2023,24,21/09/2023,Vasco da Gama,Coritiba,5,1
2023,24,21/09/2023,Athletico-PR,Internacional,2,1
2023,24,21/09/2023,Grêmio,Palmeiras,1,0
2023,24,22/09/2023,Corinthians,Botafogo,1,0
2023,24,23/09/2023,Atlético-MG,Cuiabá,1,0
2023,25,30/09/2023,Flamengo,Bahia,1,0
2023,25,30/09/2023,Fortaleza,Grêmio,1,1
2023,25,30/09/2023,São Paulo,Corinthians,2,1
2023,25,30/09/2023,Cuiabá,Fluminense,3,0
2023,25,30/09/2023,Internacional,Atlético-MG,0,2
2023,25,01/10/2023,Santos,Vasco da Gama,4,1
2023,25,01/10/2023,Cruzeiro,América-MG,1,1
2023,25,01/10/2023,Coritiba,Athletico-PR,2,0
2023,25,01/10/2023,Bragantino,Palmeiras,2,1
2023,25,02/10/2023,Botafogo,Goiás,1,1
2023,26,07/10/2023,Goiás,Bahia,4,6
2023,26,07/10/2023,Vasco da Gama,São Paulo,0,0
2023,26,07/10/2023,Corinthians,Flamengo,1,1
2023,26,08/10/2023,Fluminense,Botafogo,0,2
2023,26,08/10/2023,Palmeiras,Santos,1,2
2023,26,08/10/2023,Internacional,Grêmio,3,2
2023,26,08/10/2023,Atlético-MG,Coritiba,1,2
2023,26,08/10/2023,Athletico-PR,Bragantino,1,1
2023,26,08/10/2023,Fortaleza,América-MG,3,2
2023,26,14/10/2023,Cuiabá,Cruzeiro,0,0
2023,27,18/10/2023,Grêmio,Athletico-PR,1,2
2023,27,18/10/2023,Coritiba,Cuiabá,0,3
2023,27,18/10/2023,América-MG,Botafogo,1,2
2023,27,18/10/2023,Vasco da Gama,Fortaleza,1,0
2023,27,18/10/2023,Goiás,São Paulo,2,0
2023,27,18/10/2023,Bahia,Internacional,1,0
2023,27,19/10/2023,Palmeiras,Atlético-MG,0,2
2023,27,19/10/2023,Cruzeiro,Flamengo,0,2
2023,27,19/10/2023,Santos,Bragantino,1,3
2023,27,19/10/2023,Fluminense,Corinthians,3,3
2023,28,21/10/2023,São Paulo,Grêmio,3,0
2023,28,21/10/2023,Bahia,Fortaleza,2,0
2023,28,21/10/2023,Cuiabá,Goiás,1,1
2023,28,21/10/2023,Botafogo,Athletico-PR,1,1
2023,28,22/10/2023,Flamengo,Vasco da Gama,1,0
2023,28,22/10/2023,Atlético-MG,Cruzeiro,0,1
2023,28,22/10/2023,Internacional,Santos,7,1
2023,28,22/10/2023,Corinthians,América-MG,1,1
2023,28,22/10/2023,Bragantino,Fluminense,1,0
2023,28,22/10/2023,Coritiba,Palmeiras,0,2
2023,29,25/10/2023,Fluminense,Goiás,5,3
2023,29,25/10/2023,Bragantino,Atlético-MG,1,2
2023,29,25/10/2023,Athletico-PR,América-MG,3,2
2023,29,25/10/2023,Palmeiras,São Paulo,5,0
2023,29,25/10/2023,Cruzeiro,Bahia,3,0
2023,29,25/10/2023,Grêmio,Flamengo,3,2
2023,29,25/10/2023,Cuiabá,Corinthians,0,1
2023,29,26/10/2023,Vasco da Gama,Internacional,1,2
2023,29,26/10/2023,Santos,Coritiba,2,1
2023,29,23/11/2023,Fortaleza,Botafogo,2,2
2023,30,28/10/2023,Palmeiras,Bahia,1,0
2023,30,28/10/2023,América-MG,Grêmio,3,4
2023,30,28/10/2023,Atlético-MG,Fluminense,2,0
2023,30,29/10/2023,Goiás,Vasco da Gama,1,1
2023,30,29/10/2023,Athletico-PR,São Paulo,1,1
2023,30,29/10/2023,Corinthians,Santos,1,1
2023,30,29/10/2023,Internacional,Coritiba,3,4
2023,30,29/10/2023,Botafogo,Cuiabá,0,1
2023,30,18/11/2023,Fortaleza,Cruzeiro,0,1
2023,30,23/11/2023,Flamengo,Bragantino,1,0
2023,31,31/10/2023,Bahia,Fluminense,1,0
2023,31,01/11/2023,Corinthians,Athletico-PR,1,0
2023,31,01/11/2023,Internacional,América-MG,1,1
2023,31,01/11/2023,Flamengo,Santos,1,2
2023,31,01/11/2023,Coritiba,Grêmio,1,2
2023,31,01/11/2023,Botafogo,Palmeiras,3,4
2023,31,01/11/2023,Atlético-MG,Fortaleza,3,1
2023,31,02/11/2023,Cuiabá,Vasco da Gama,0,2
2023,31,02/11/2023,Goiás,Bragantino,0,2
2023,31,02/11/2023,São Paulo,Cruzeiro,1,0
2023,32,04/11/2023,Grêmio,Bahia,1,0
2023,32,04/11/2023,América-MG,Atlético-MG,1,1
2023,32,04/11/2023,Palmeiras,Athletico-PR,1,0
2023,32,05/11/2023,Bragantino,Corinthians,1,0
2023,32,05/11/2023,Cruzeiro,Internacional,1,2
2023,32,05/11/2023,Fortaleza,Flamengo,0,2
2023,32,05/11/2023,Coritiba,Goiás,0,1
2023,32,06/11/2023,Vasco da Gama,Botafogo,1,0
2023,32,06/11/2023,Santos,Cuiabá,0,0
2023,32,22/11/2023,Fluminense,São Paulo,1,0
2023,33,08/11/2023,Internacional,Fluminense,0,0
2023,33,08/11/2023,América-MG,Coritiba,0,3
2023,33,08/11/2023,São Paulo,Bragantino,1,0
2023,33,08/11/2023,Athletico-PR,Fortaleza,1,1
2023,33,08/11/2023,Flamengo,Palmeiras,3,0
2023,33,09/11/2023,Corinthians,Atlético-MG,1,1
2023,33,09/11/2023,Goiás,Santos,0,1
2023,33,09/11/2023,Botafogo,Grêmio,3,4
2023,33,09/11/2023,Bahia,Cuiabá,0,3
2023,33,22/11/2023,Cruzeiro,Vasco da Gama,2,2
2023,34,11/11/2023,Coritiba,Cruzeiro,1,0
2023,34,11/11/2023,Flamengo,Fluminense,1,1
2023,34,11/11/2023,Palmeiras,Internacional,3,0
2023,34,12/11/2023,Bragantino,Botafogo,2,2
2023,34,12/11/2023,Grêmio,Corinthians,0,1
2023,34,12/11/2023,Vasco da Gama,América-MG,2,1
2023,34,12/11/2023,Santos,São Paulo,0,0
2023,34,12/11/2023,Atlético-MG,Goiás,2,1
2023,34,12/11/2023,Bahia,Athletico-PR,1,1
2023,34,12/11/2023,Cuiabá,Fortaleza,2,1
2023,35,24/11/2023,Corinthians,Bahia,1,5
